"Location","SitsinState","GeoID_Description_1","GeoVintage_1","GeoID_Name_1","GeoID_1","GeoID_Formatted_1","avtt_20202024","TimeFrame_1","GeoID_Description_2","GeoVintage_2","GeoID_Name_2","GeoID_2","GeoID_Formatted_2","avmv_20202024","TimeFrame_2","GeoID_Description_3","GeoVintage_3","GeoID_Name_3","GeoID_3","GeoID_Formatted_3","d4a_2021","TimeFrame_3","GeoID_Description_4","GeoVintage_4","GeoID_Name_4","GeoID_4","GeoID_Formatted_4","d4c_2021","TimeFrame_4"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85301","85301","85301","29","2020-2024","Zip Code Tabulation Area, 2020","2020","85301","85301","85301","1.6","2020-2024","Block Group, 2010","2010","040130930023","040130930023","=""040130930023""","587.41","2021","Block Group, 2010","2010","040130930023","040130930023","=""040130930023""","2.67","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85301","85301","85301","29","2020-2024","Zip Code Tabulation Area, 2020","2020","85301","85301","85301","1.6","2020-2024","Block Group, 2010","2010","040130931011","040130931011","=""040130931011""","336.62","2021","Block Group, 2010","2010","040130931011","040130931011","=""040130931011""","4.67","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85301","85301","85301","29","2020-2024","Zip Code Tabulation Area, 2020","2020","85301","85301","85301","1.6","2020-2024","Block Group, 2010","2010","040130931012","040130931012","=""040130931012""","641.06","2021","Block Group, 2010","2010","040130931012","040130931012","=""040130931012""","2.67","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85301","85301","85301","29","2020-2024","Zip Code Tabulation Area, 2020","2020","85301","85301","85301","1.6","2020-2024","Block Group, 2010","2010","040130931013","040130931013","=""040130931013""","403.68","2021","Block Group, 2010","2010","040130931013","040130931013","=""040130931013""","2.67","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85301","85301","85301","29","2020-2024","Zip Code Tabulation Area, 2020","2020","85301","85301","85301","1.6","2020-2024","Block Group, 2010","2010","040130931014","040130931014","=""040130931014""","533.77","2021","Block Group, 2010","2010","040130931014","040130931014","=""040130931014""","7.33","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85301","85301","85301","29","2020-2024","Zip Code Tabulation Area, 2020","2020","85301","85301","85301","1.6","2020-2024","Block Group, 2010","2010","040130931041","040130931041","=""040130931041""","500.24","2021","Block Group, 2010","2010","040130931041","040130931041","=""040130931041""","5.33","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85301","85301","85301","29","2020-2024","Zip Code Tabulation Area, 2020","2020","85301","85301","85301","1.6","2020-2024","Block Group, 2010","2010","040130931043","040130931043","=""040130931043""","332.60","2021","Block Group, 2010","2010","040130931043","040130931043","=""040130931043""","7.33","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85301","85301","85301","29","2020-2024","Zip Code Tabulation Area, 2020","2020","85301","85301","85301","1.6","2020-2024","Block Group, 2010","2010","040130931044","040130931044","=""040130931044""","429.16","2021","Block Group, 2010","2010","040130931044","040130931044","=""040130931044""","13.67","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85301","85301","85301","29","2020-2024","Zip Code Tabulation Area, 2020","2020","85301","85301","85301","1.6","2020-2024","Block Group, 2010","2010","040130931051","040130931051","=""040130931051""","524.38","2021","Block Group, 2010","2010","040130931051","040130931051","=""040130931051""","4.33","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85301","85301","85301","29","2020-2024","Zip Code Tabulation Area, 2020","2020","85301","85301","85301","1.6","2020-2024","Block Group, 2010","2010","040130931052","040130931052","=""040130931052""","293.71","2021","Block Group, 2010","2010","040130931052","040130931052","=""040130931052""","4.33","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85301","85301","85301","29","2020-2024","Zip Code Tabulation Area, 2020","2020","85301","85301","85301","1.6","2020-2024","Block Group, 2010","2010","040130931053","040130931053","=""040130931053""","777.85","2021","Block Group, 2010","2010","040130931053","040130931053","=""040130931053""","4.33","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85301","85301","85301","29","2020-2024","Zip Code Tabulation Area, 2020","2020","85301","85301","85301","1.6","2020-2024","Block Group, 2010","2010","040130931054","040130931054","=""040130931054""","521.70","2021","Block Group, 2010","2010","040130931054","040130931054","=""040130931054""","2.33","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85301","85301","85301","29","2020-2024","Zip Code Tabulation Area, 2020","2020","85301","85301","85301","1.6","2020-2024","Block Group, 2010","2010","040130931061","040130931061","=""040130931061""","579.36","2021","Block Group, 2010","2010","040130931061","040130931061","=""040130931061""","7.33","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85301","85301","85301","29","2020-2024","Zip Code Tabulation Area, 2020","2020","85301","85301","85301","1.6","2020-2024","Block Group, 2010","2010","040130931062","040130931062","=""040130931062""","380.88","2021","Block Group, 2010","2010","040130931062","040130931062","=""040130931062""","2.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85301","85301","85301","29","2020-2024","Zip Code Tabulation Area, 2020","2020","85301","85301","85301","1.6","2020-2024","Block Group, 2010","2010","040130931063","040130931063","=""040130931063""","449.28","2021","Block Group, 2010","2010","040130931063","040130931063","=""040130931063""","7.33","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85301","85301","85301","29","2020-2024","Zip Code Tabulation Area, 2020","2020","85301","85301","85301","1.6","2020-2024","Block Group, 2010","2010","040130932001","040130932001","=""040130932001""","388.92","2021","Block Group, 2010","2010","040130932001","040130932001","=""040130932001""","2.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85301","85301","85301","29","2020-2024","Zip Code Tabulation Area, 2020","2020","85301","85301","85301","1.6","2020-2024","Block Group, 2010","2010","040130932003","040130932003","=""040130932003""","738.96","2021","Block Group, 2010","2010","040130932003","040130932003","=""040130932003""","6.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85302","85302","85302","30","2020-2024","Zip Code Tabulation Area, 2020","2020","85302","85302","85302","1.8","2020-2024","Block Group, 2010","2010","040130719151","040130719151","=""040130719151""","265.54","2021","Block Group, 2010","2010","040130719151","040130719151","=""040130719151""","6.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85302","85302","85302","30","2020-2024","Zip Code Tabulation Area, 2020","2020","85302","85302","85302","1.8","2020-2024","Block Group, 2010","2010","040130719153","040130719153","=""040130719153""","574.00","2021","Block Group, 2010","2010","040130719153","040130719153","=""040130719153""","4.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85302","85302","85302","30","2020-2024","Zip Code Tabulation Area, 2020","2020","85302","85302","85302","1.8","2020-2024","Block Group, 2010","2010","040130923051","040130923051","=""040130923051""","569.98","2021","Block Group, 2010","2010","040130923051","040130923051","=""040130923051""","8.67","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85302","85302","85302","30","2020-2024","Zip Code Tabulation Area, 2020","2020","85302","85302","85302","1.8","2020-2024","Block Group, 2010","2010","040130923052","040130923052","=""040130923052""","575.34","2021","Block Group, 2010","2010","040130923052","040130923052","=""040130923052""","6.33","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85302","85302","85302","30","2020-2024","Zip Code Tabulation Area, 2020","2020","85302","85302","85302","1.8","2020-2024","Block Group, 2010","2010","040130923061","040130923061","=""040130923061""","380.88","2021","Block Group, 2010","2010","040130923061","040130923061","=""040130923061""","4.33","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85302","85302","85302","30","2020-2024","Zip Code Tabulation Area, 2020","2020","85302","85302","85302","1.8","2020-2024","Block Group, 2010","2010","040130923062","040130923062","=""040130923062""","551.20","2021","Block Group, 2010","2010","040130923062","040130923062","=""040130923062""","4.67","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85302","85302","85302","30","2020-2024","Zip Code Tabulation Area, 2020","2020","85302","85302","85302","1.8","2020-2024","Block Group, 2010","2010","040130923063","040130923063","=""040130923063""","519.01","2021","Block Group, 2010","2010","040130923063","040130923063","=""040130923063""","4.67","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85302","85302","85302","30","2020-2024","Zip Code Tabulation Area, 2020","2020","85302","85302","85302","1.8","2020-2024","Block Group, 2010","2010","040130923064","040130923064","=""040130923064""","588.75","2021","Block Group, 2010","2010","040130923064","040130923064","=""040130923064""","4.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85302","85302","85302","30","2020-2024","Zip Code Tabulation Area, 2020","2020","85302","85302","85302","1.8","2020-2024","Block Group, 2010","2010","040130923071","040130923071","=""040130923071""","480.12","2021","Block Group, 2010","2010","040130923071","040130923071","=""040130923071""","7.33","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85302","85302","85302","30","2020-2024","Zip Code Tabulation Area, 2020","2020","85302","85302","85302","1.8","2020-2024","Block Group, 2010","2010","040130923072","040130923072","=""040130923072""","350.03","2021","Block Group, 2010","2010","040130923072","040130923072","=""040130923072""","4.33","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85302","85302","85302","30","2020-2024","Zip Code Tabulation Area, 2020","2020","85302","85302","85302","1.8","2020-2024","Block Group, 2010","2010","040130923073","040130923073","=""040130923073""","1113.13","2021","Block Group, 2010","2010","040130923073","040130923073","=""040130923073""","11.33","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85302","85302","85302","30","2020-2024","Zip Code Tabulation Area, 2020","2020","85302","85302","85302","1.8","2020-2024","Block Group, 2010","2010","040130923074","040130923074","=""040130923074""","725.55","2021","Block Group, 2010","2010","040130923074","040130923074","=""040130923074""","4.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85302","85302","85302","30","2020-2024","Zip Code Tabulation Area, 2020","2020","85302","85302","85302","1.8","2020-2024","Block Group, 2010","2010","040130923081","040130923081","=""040130923081""","637.03","2021","Block Group, 2010","2010","040130923081","040130923081","=""040130923081""","4.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85302","85302","85302","30","2020-2024","Zip Code Tabulation Area, 2020","2020","85302","85302","85302","1.8","2020-2024","Block Group, 2010","2010","040130923082","040130923082","=""040130923082""","525.72","2021","Block Group, 2010","2010","040130923082","040130923082","=""040130923082""","4.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85302","85302","85302","30","2020-2024","Zip Code Tabulation Area, 2020","2020","85302","85302","85302","1.8","2020-2024","Block Group, 2010","2010","040130923083","040130923083","=""040130923083""","561.93","2021","Block Group, 2010","2010","040130923083","040130923083","=""040130923083""","4.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85302","85302","85302","30","2020-2024","Zip Code Tabulation Area, 2020","2020","85302","85302","85302","1.8","2020-2024","Block Group, 2010","2010","040130923084","040130923084","=""040130923084""","417.09","2021","Block Group, 2010","2010","040130923084","040130923084","=""040130923084""","4.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85302","85302","85302","30","2020-2024","Zip Code Tabulation Area, 2020","2020","85302","85302","85302","1.8","2020-2024","Block Group, 2010","2010","040130923091","040130923091","=""040130923091""","500.24","2021","Block Group, 2010","2010","040130923091","040130923091","=""040130923091""","4.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85302","85302","85302","30","2020-2024","Zip Code Tabulation Area, 2020","2020","85302","85302","85302","1.8","2020-2024","Block Group, 2010","2010","040130923092","040130923092","=""040130923092""","493.53","2021","Block Group, 2010","2010","040130923092","040130923092","=""040130923092""","4.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85302","85302","85302","30","2020-2024","Zip Code Tabulation Area, 2020","2020","85302","85302","85302","1.8","2020-2024","Block Group, 2010","2010","040130923093","040130923093","=""040130923093""","405.02","2021","Block Group, 2010","2010","040130923093","040130923093","=""040130923093""","5.33","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85302","85302","85302","30","2020-2024","Zip Code Tabulation Area, 2020","2020","85302","85302","85302","1.8","2020-2024","Block Group, 2010","2010","040130923094","040130923094","=""040130923094""","509.63","2021","Block Group, 2010","2010","040130923094","040130923094","=""040130923094""","4.00","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85302","85302","85302","30","2020-2024","Zip Code Tabulation Area, 2020","2020","85302","85302","85302","1.8","2020-2024","Block Group, 2010","2010","040130923111","040130923111","=""040130923111""","476.10","2021","Block Group, 2010","2010","040130923111","040130923111","=""040130923111""","4.33","2021"
"Maricopa (County, 2022)","AZ","Zip Code Tabulation Area, 2020","2020","85302","85302","85302","30","2020-2024","Zip Code Tabulation Area, 2020","2020","85302","85302","85302","1.8","2020-2024","Block Group, 2010","2010","040130923112","040130923112","=""040130923112""","533.77","2021","Block Group, 2010","2010","040130923112","040130923112","=""040130923112""","8.00","2021"
